,JCAT,Satcat,Piece,Type,Name,PLName,LDate,Parent,SDate,Primary,DDate,Status,Dest,Owner,State,Manufacturer,Bus,Motor,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,ODate,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,OQUAL,AltNames
3526,A07610,NNA I,2009-045,C IH-I,STS-128 ISS Up Cargo (MPLM),,2009 Aug 29,A08069,2009 Aug 31 2156,Earth,,AO IN,,JSC,US,,,,6450,,6450,,0,,0.0,,0.0,,0.0,,Irr,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3527,A07611,NNA I,2009-045,C IH-I,STS-128 ISS Up Cargo (STS),,2009 Aug 29,A08069,2009 Aug 31 0233,Earth,,AO IN,,JSC,US,,,,386,,386,,0,,0.0,,0.0,,0.0,,Irr,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3528,A07602,NNA C,2009-045,PPTH-M-,Leonardo,MPLM-1,2009 Aug 29,A06499,2009 Aug 31 2045,Earth,2009 Aug 31 2135,ATT,A07305,MSFC,US,THALA,MPLM,,6151,,6151,,12601,,6.3,,4.5,,6.3,,Cyl,2009 Aug 31,341,,354,,51.64,,LLEO/I,,
3529,A07602,NNA C,2009-045,PPTH-M-,Leonardo,MPLM-1,2009 Aug 29,A07305,2009 Aug 31 2135,Earth,2009 Sep  8 0001,ATT,A06499,MSFC,US,THALA,MPLM,,6151,,6151,,12601,,6.3,,4.5,,6.3,,Cyl,2009 Aug 31,341,,354,,51.64,,LLEO/I,,
3530,A07446,NNA E,2008-059,CP E,EMU 3005,STS-128 EVA-1 MS5,2008 Nov 15,A06542,2009 Sep  1 2144?,Earth,2009 Sep  2 0424,EVA,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2008 Nov 18,348,,354,,51.64,,LLEO/I,,
3531,A06764,NNA C,2002-052,C TH-I,ISS P1 ATA,ISS P1 ATA,2002 Nov 24,A06499,2009 Sep  1 2314,Earth,2009 Sep  4 0225?,ATT,A07603,JSC,US,BOCP,ORU,,772,,500,,0,,2.0,,1.1,,2.0,,Box,2002 Nov 26,373,,396,,51.63,,LLEO/I,,Ammonia Tank Assembly
3532,A07335,NNA C,2008-005,C TS-I,EuTEF,ISS EuTEF Columbus EP,2008 Feb  7,A07603,2009 Sep  2 0216,Earth,2009 Sep 12 0053:20,AL,,ESA,I-ESA,ESTEC,ORU,,297,,297,,0,,1.3,,1.2,,1.3,,Box,2008 Feb 11,331,,339,,51.60,,LLEO/I,,
3533,A07358,NNA C,2008-009,C TH-I,MISSE 6a,ISS MISSE PEC-6a,2008 Mar 11,A07599,2009 Sep  2 0256?,Earth,2009 Sep 12 0053:20,AL,,JSC,US,BOHSV,PEC,,50,,50,,0,,0.7,,0.2,,1.4,,Double Box,2008 Mar 23,340,,341,,51.63,,LLEO/I,,
3534,A07362,NNA C,2008-009,C TH-I,MISSE 6b,ISS MISSE PEC-6b,2008 Mar 11,A07600,2009 Sep  2 0328,Earth,2009 Sep 12 0053:20,AL,,JSC,US,BOHSV,PEC,,50,,50,,0,,0.7,,0.2,,1.4,,Double Box,2008 Mar 23,340,,341,,51.63,,LLEO/I,,
3535,A07607,NNA E,2009-045,CP E-I,EMU 3015,STS-128 EVA-1 MS1,2009 Aug 29,A07593  ODS,2009 Sep  2 0424,Earth,2009 Sep  3 2204?,TFR E,A07593,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3536,A07446,NNA E,2008-059,CP E,EMU 3005,,2008 Nov 15,A06542,2009 Sep  2 0424,Earth,2009 Sep  3?,TFR,A07593,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2008 Nov 18,348,,354,,51.64,,LLEO/I,,
3537,A07446,NNA E,2008-059,CP E,EMU 3005,,2008 Nov 15,A07593,2009 Sep  3?,Earth,2009 Sep 12 0053:20,AL IN,,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2008 Nov 18,348,,354,,51.64,,LLEO/I,,
3538,A07608,NNA E,2009-045,CP E-I,EMU 3009,STS-128 EVA-2 MS4,2009 Aug 29,A06542,2009 Sep  3,Earth,2009 Sep  3 2204,TFR E,A06542,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3539,A07608,NNA E,2009-045,CP E-I,EMU 3009,STS-128 EVA-2 MS4,2009 Aug 29,A06542,2009 Sep  3 2204,Earth,2009 Sep  4 0451,EVA,A06542,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3540,A07607,NNA E,2009-045,CP E-I,EMU 3015,STS-128 EVA-2 MS1,2009 Aug 29,A07593,2009 Sep  3 2204?,Earth,2009 Sep  4 0451,EVA,A07593,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3541,A07604,NNA C,2009-045,C TH-I,ATA ORU,ISS P1 ATA ORU (R),2009 Aug 29,A06756,2009 Sep  4 0014,Earth,,AO,,JSC,US,BOCP,ORU,,772,,500,,0,,2.0,,1.1,,2.0,,Box,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3542,A06764,NNA C,2002-052,C TH-I,ISS P1 ATA,ISS P1 ATA,2002 Nov 24,A07603,2009 Sep  4 0225?,Earth,2009 Sep 12 0053,AL,,JSC,US,BOCP,ORU,,772,,500,,0,,2.0,,1.1,,2.0,,Box,2002 Nov 26,373,,396,,51.63,,LLEO/I,,Ammonia Tank Assembly
3543,A07608,NNA E,2009-045,CP E-I,EMU 3009,STS-128 EVA-2 MS4,2009 Aug 29,A06542,2009 Sep  4 0451,Earth,2009 Sep  5 2035,TFR E,A06542,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3544,A07607,NNA E,2009-045,CP E-I,EMU 3015,STS-128 EVA-2 MS1,2009 Aug 29,A07593,2009 Sep  4 0451,Earth,2009 Sep  5 2035?,TFR E,A07593,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3545,A06655,NNA C,2002-018,C TT-I,Rate Gyro Assembly,ISS S0 RGA ORU S0-2,2002 Apr  8,A06542,2009 Sep  5 0334,Earth,2009 Sep  8,TFR,S35811,JSC,US,JSC,ORU,,20,,20,,0,,0.5,,0.5,,0.5,,Box?,2002 Apr 10,383,,388,,51.64,,LLEO/I,,
3546,A07608,NNA E,2009-045,CP E-I,EMU 3009,STS-128 EVA-3 MS4,2009 Aug 29,A06542,2009 Sep  5 2035,Earth,2009 Sep  6 0340,EVA,A06542,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3547,A07607,NNA E,2009-045,CP E-I,EMU 3015,STS-128 EVA-3 MS1,2009 Aug 29,A07593,2009 Sep  5 2035?,Earth,2009 Sep  6 0340,EVA,A07593,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3548,A07594,NNA C,2009-045,C TH-I,Rate Gyro Assembly,ISS S0 RGA ORU S0-2R,2009 Aug 29,A06542,2009 Sep  5 2220,Earth,2009 Sep  5 2256,ATT,A06649,JSC,US,JSC,ORU,,20,,20,,0,,0.5,,0.5,,0.5,,Box?,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3549,A07595,NNA C,2009-045,C TH-I,RPCM,ISS S0-1A-D (R) RPCM ORU,2009 Aug 29,A06542,2009 Sep  5 2220,Earth,2009 Sep  5 2315,ATT,A06649,JSC,US,,,,5,,5,,0,,0.2,,0.1,,0.2,,Box,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3550,A07596,NNA C,2009-045,C TH-I,GPS Antenna 2R,ISS GPS Antenna No. 2R2,2009 Aug 29,A06542,2009 Sep  5 2220,Earth,2009 Sep  5 2342,ATT,A06649,JSC,US,,,,20,,20,,0,,0.3,,0.1,,0.3,,Plate,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3551,A07597,NNA C,2009-045,C TH-I,GPS Antenna 4R,ISS GPS Antenna No. 4R,2009 Aug 29,A06542,2009 Sep  5 2220,Earth,2009 Sep  5 2353,ATT,A06649,JSC,US,,,,20,,20,,0,,0.3,,0.1,,0.3,,Plate,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3552,A07594,NNA C,2009-045,C TH-I,Rate Gyro Assembly,ISS S0 RGA ORU S0-2R,2009 Aug 29,A06649,2009 Sep  5 2256,Earth,,AO,,JSC,US,JSC,ORU,,20,,20,,0,,0.5,,0.5,,0.5,,Box?,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3553,A07595,NNA C,2009-045,C TH-I,RPCM,ISS S0-1A-D (R) RPCM ORU,2009 Aug 29,A06649,2009 Sep  5 2315,Earth,,AO,,JSC,US,,,,5,,5,,0,,0.2,,0.1,,0.2,,Box,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3554,A07596,NNA C,2009-045,C TH-I,GPS Antenna 2R,ISS GPS Antenna No. 2R2,2009 Aug 29,A06649,2009 Sep  5 2342,Earth,,AO,,JSC,US,,,,20,,20,,0,,0.3,,0.1,,0.3,,Plate,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3555,A07597,NNA C,2009-045,C TH-I,GPS Antenna 4R,ISS GPS Antenna No. 4R,2009 Aug 29,A06649,2009 Sep  5 2353,Earth,,AO,,JSC,US,,,,20,,20,,0,,0.3,,0.1,,0.3,,Plate,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3556,A07614,NNA C,2002-018,C TH-I,RPCM,ISS S0-1A-D RPCM ORU,2002 Apr  8,A06542,2009 Sep  6 0334,Earth,2009 Sep  8,TFR,S35811,JSC,US,,,,5,,5,,0,,0.2,,0.1,,0.2,,Box,2002 Apr 11,383,,388,,51.64,,LLEO/I,,
3557,A07608,NNA E,2009-045,CP E-I,EMU 3009,STS-128 EVA-3 MS4,2009 Aug 29,A06542,2009 Sep  6 0340,Earth,2010 May 19 1036?,TFR E,A06542,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3558,A07607,NNA E,2009-045,CP E-I,EMU 3015,STS-128 EMU,2009 Aug 29,A07593,2009 Sep  6 0340,Earth,2009 Sep 12 0053:20,AL IN,,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3559,A07612,NNA I,2009-045,CCIH-I--U,STS-128 ISS Down Cargo(MPLM),,2009 Aug 29,A07602,2009 Sep  7 2248,Earth,2009 Sep 12 0053:20,AL IN,,JSC,US,,,,1330,,1330,,0,,0.0,,0.0,,0.0,,Irr,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3560,A07614,NNA C,2002-018,C TH-I,RPCM,ISS S0-1A-D RPCM ORU,2002 Apr  8,S35811,2009 Sep  8,Earth,2009 Sep 12 0053:20,AL IN,,JSC,US,,,,5,,5,,0,,0.2,,0.1,,0.2,,Box,2002 Apr 11,383,,388,,51.64,,LLEO/I,,
3561,A06655,NNA C,2002-018,C TT-I,Rate Gyro Assembly,ISS S0 RGA ORU S0-2,2002 Apr  8,S35811,2009 Sep  8,Earth,2009 Sep 12 0053:20,AL IN,,JSC,US,JSC,ORU,,20,,20,,0,,0.5,,0.5,,0.5,,Box?,2002 Apr 10,383,,388,,51.64,,LLEO/I,,
3562,A07602,NNA C,2009-045,PPTH-M-,Leonardo,MPLM-1,2009 Aug 29,A06499,2009 Sep  8 0001,Earth,2009 Sep  8 0120,ATT,S35811,MSFC,US,THALA,MPLM,,6151,,6151,,12601,,6.3,,4.5,,6.3,,Cyl,2009 Aug 31,341,,354,,51.64,,LLEO/I,,
3563,A07602,NNA C,2009-045,PPTH-M-,Leonardo,MPLM-1,2009 Aug 29,S35811,2009 Sep  8 0120,Earth,2009 Sep 12 0053:20,AL,,MSFC,US,THALA,MPLM,,6151,,6151,,12601,,6.3,,4.5,,6.3,,Cyl,2009 Aug 31,341,,354,,51.64,,LLEO/I,,
3564,A07613,NNA I,2009-045,CCIH-I--U,STS-128 ISS Down Cargo(STS),,2009 Aug 29,A07593,2009 Sep  8 0311,Earth,2009 Sep 12 0053:20,AL IN,,JSC,US,,,,101,,101,,0,,0.0,,0.0,,0.0,,Irr,2009 Sep  1,341,,353,,51.64,,LLEO/I,,
3565,S35811,35811,2009-045A,PH H-V,Discovery (STS-128),OV-103,2009 Aug 29,A07592,2009 Sep  8 1926:22,Earth,2009 Sep 12 0053:20,L,EAFB RW22,JSC,US,BNAP,STS OV,,97418,,88328,,115517,,37.3,,23.8,,37.3,,Box + 2 Wing + Fin,2009 Aug 29,219,,264,,51.66,,LLEO/I,,
3566,S35817,35817,2009-048A,PP H-V,HTV 1,HTV 1,2009 Sep 10,A06499,2009 Sep 17 1947,Earth,2009 Sep 17 2212,ATT,A07305,JAXA,J,MHITO?,HTV,R4D x 4,16500,,8000,,16500,,9.8,,4.4,,9.8,,Cyl,2009 Sep 12,210,,300,,51.66,,LLEO/I,,
3567,S35817,35817,2009-048A,PP H-V,HTV 1,HTV 1,2009 Sep 10,A07305  N,2009 Sep 17 2212,Earth,2009 Oct 30 1502,ATT,A06499,JAXA,J,MHITO?,HTV,R4D x 4,16500,,8000,,16500,,9.8,,4.4,,9.8,,Cyl,2009 Sep 12,210,,300,,51.66,,LLEO/I,,
3568,A08873,NNA I,2009-048,CCIH----U,HTV-1 Up Cargo,,2009 Sep 10,A08069,2009 Sep 18?,Earth,,AO IN,,JAXA,J,,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,2009 Sep 18,341,,353,,51.64,,LLEO/I,,
3569,A08979,NNA I,2009-040,CCIH-I--U,Progress M-67 Down Cargo,ISS 32P Down Cargo,2009 Jul 24,S35641,2009 Sep 20?,Earth,2009 Sep 27 1020,AR IN,,RKKE,SU,RKKE,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,2009 Dec 21,341,,353,,51.64,,LLEO/I,,
3570,S35641,35641,2009-040A,PP H-V,Progress M-67,Progress 7K-TGM No.367,2009 Jul 24,S26400,2009 Sep 21 0724,Earth,2009 Sep 27 1020,D,,RKKE,RU,PROG,Progress,11D428A,7200,,4600,,7200,,7.9,,2.7,,7.9,,Sphere + Cone + Cyl + 2 Pan,2009 Jul 25,254,,310,,51.64,,LLEO/I,,ISS 34P
3571,A07619,35817,2009-048,CXTA-I,HTV Exposed Pallet,HTV Exposed Pallet,2009 Sep 10,A07559,2009 Sep 23 1334,Earth,2009 Sep 25,ATT,S35817,JAXA,J,MHITO?,HTV EP,,900,,900,,900,,0.5,,4.0,,4.0,,Truss,2009 Sep 25,340,,352,,51.64,,LLEO/I,,
3572,A07620,NNA C,2009-048,C TS-I,SMILES,SMILES,2009 Sep 10,A07559  EFU3,2009 Sep 24,Earth,2014 May  9,ATT,A07400,JAXA,J,MHI?,JEM EFP,,476,,476,,0,,1.9,,0.8,,1.9,,Box,2009 Sep 24,340,,352,,51.64,,LLEO/I,,
3573,A07621,NNA C,2009-048,C TS-I,HREP,HICO/RAIDS Exposed Payload,2009 Sep 10,A07559  EFU6,2009 Sep 24,Earth,2018 Jul 11,ATT,A07400,JAXA,J,MHI?,JEM EFP,,381,,381,,0,,1.9,,0.8,,1.9,,Box,2009 Sep 24,340,,352,,51.64,,LLEO/I,,
3574,A07619,35817,2009-048,CXTA-I,HTV Exposed Pallet,HTV Exposed Pallet,2009 Sep 10,S35817,2009 Sep 25,Earth,2009 Nov  1 2138,AR,,JAXA,J,MHITO?,HTV EP,,900,,900,,900,,0.5,,4.0,,4.0,,Truss,2009 Sep 25,340,,352,,51.64,,LLEO/I,,
3575,S33153,33153,2008-034A,P,Intelsat IS-25,Protostar 1,2008 Jul  7,S33153,2009 Oct,Earth,,O,,INTELB,BM,LOR,FS-1300,R-4D-11-164,4194,,1774,,4194,,6.2,,2.4,,31.1,,Box + 2 Pan + Dish,2008 Jul 14,35702,,35754,,0.06,,GEO/D,,
3576,S35940,35940,2009-053A,PH H-V,Soyuz TMA-16,Soyuz 11F732A17 No. 226,2009 Sep 30,S26400,2009 Oct  2 0835:07,Earth,2010 Jan 21 1003:11,UDK,,RKKE,RU,RKKE,Soyuz,SA,2892,,2850,,7197,,7.9,,2.7,,10.6,,Cyl + Cone + Sphere + 2 Pan,2009 Oct  7,340,,351,,51.64,,LLEO/I,,
3577,S34669,34669,2009-015A,PH H-V,Soyuz TMA-14,Soyuz 11F732A17 No. 224,2009 Mar 26,A06581,2009 Oct 11 0107:16,Earth,2009 Oct 11 0431:43,L,67.20E 51.02N,RKKE,RU,RKKE,Soyuz,SA,2895,,2850,,7184,,7.9,,2.7,,10.6,,Cyl + Cone + Sphere + 2 Pan,2009 Mar 27,224,,272,,51.64,,LLEO/I,,
3578,S35948,35948,2009-056A,PP H-V,Progress M-03M,Progress 7K-TGM No.403,2009 Oct 15,A06581,2009 Oct 18 0140,Earth,2010 Apr 22 1629,UDK,,RKKE,RU,PROGT,Progress,11D428A,7197,,4600,,7197,,7.9,,2.7,,7.9,,Sphere + Cone + Cyl + 2 Pan,2009 Nov 24,336,,344,,51.64,,LLEO/I,,
3579,A08984,NNA I,2009-056,CCIH-I---,Progress M-03M Up Cargo,ISS 35P Up Cargo,2009 Oct 15,A08069,2009 Oct 19?,Earth,,AO IN,,RKKE,SU,RKKE,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,2009 Dec 21,341,,353,,51.64,,LLEO/I,,
3580,A08874,NNA I,2009-048,CCIH----U,HTV-1 Down Cargo,,2009 Sep 10,S35817,2009 Oct 29?,Earth,2009 Nov  1 2138,AR IN,,JAXA,J,,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,2009 Sep 18,341,,353,,51.64,,LLEO/I,,
3581,S36033,36033,2009-058B,PA,Intelsat IS-1W,Thor 6,2009 Oct 29,S36034,2009 Oct 29 2031,Earth,,O,,INTELU,US,THALES,Spacebus 4000B2,S400,3050,,1255,,3050,,2.9,,1.8,,29.7,,Box + 2 Pan,2009 Nov  5,35677,,35802,,0.03,,GEO/D,,
3582,S35817,35817,2009-048A,PP H-V,HTV 1,HTV 1,2009 Sep 10,A06499,2009 Oct 30 1502,Earth,2009 Oct 30 1732,REL,,JAXA,J,MHITO?,HTV,IHI-500 x 4,16500,,8000,,16500,,9.8,,4.4,,9.8,,Cyl,2009 Sep 12,210,,300,,51.66,,LLEO/I,,
3583,S35817,35817,2009-048A,PP H-V,HTV 1,HTV 1,2009 Sep 10,A06499,2009 Oct 30 1732,Earth,2009 Nov  1 2138,D,S Pacific,JAXA,J,MHITO?,HTV,IHI-500 x 4,16500,,8000,,16500,,9.8,,4.4,,9.8,,Cyl,2009 Sep 12,210,,300,,51.66,,LLEO/I,,
3584,S24901,24901,1997-042A,P,ABS-5,Mabuhay,1997 Aug 19,S24902,2009 Nov,Earth,2011 Nov,N,,ABS,HK,LOR,FS-1300,R-4D-11,2560,,1340,,2560,,5.3,,2.4,,26.3,,Box + 2 Pan,1997 Sep 18,35780,,35794,,0.24,,GEO/S,,
3585,S36032,36032,2009-058A,P,NSS 12,NSS 12,2009 Oct 29,S36035,2009 Nov  9,Earth,,O,,SESNS,NL,LOR,SSL-1300,R-4D,5622,,2500,,5622,,7.6,,2.9,,32.5,,Box + 2 Pan,2009 Nov  6,35743,,35802,,0.04,,GEO/D,,
3586,S36086,36086,2009-060A,PPTH-MU,Poisk,Maliy Issled. Modul-2,2009 Nov 10,S26400,2009 Nov 12 1431,Earth,,AO,ISS SM,RKKE,RU,RKKE,SO,,3670,,2919,,7105,,4.6,,2.6,,4.6,,Domed Cyl,2009 Nov 18,336,,344,,51.65,,LLEO/I,,SO-2
3587,A07627,NNA,2009-060A,P  M-V,Progress M-MIM2 PAO,Progress M-SO2 No. 302,2009 Nov 10,S36086,2009 Nov 12 1541,Earth,2009 Dec  8 0016,REL,,RKKE,RU,PROG,Progress,11D428A,3435,,2555,,0,,3.5,,2.7,,3.5,,Cyl,2009 Nov 18,336,,344,,51.65,,LLEO/I,,
3588,A07656,NNA E,2009-062,CP E-I,EMU 3018,STS-129 EVA-1 MS2,2009 Nov 16,A07629,2009 Nov 18,Earth,2009 Nov 19 1422,TFR E,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Nov 19,336,,344,,51.64,,LLEO/I,,
3589,S36094,36094,2009-062A,PH H-V,Atlantis (STS-129),OV-104,2009 Nov 16,A06140,2009 Nov 18 1651:17,Earth,2009 Nov 25 0953:02,UDK,,JSC,US,BNAP,STS OV,,99943,,86949,,116000,,37.3,,23.8,,37.3,,Box + 2 Wing + Fin,2009 Nov 24,335,,343,,51.64,,LLEO/I,,
3590,A07660,NNA I,2009-062,C IH-I,STS-129 ISS Consumables,,2009 Nov 16,A08069,2009 Nov 18 1828,Earth,,AO IN,,JSC,US,,,,658,,658,,0,,0.0,,0.0,,0.0,,Irr,2009 Nov 24,335,,344,,51.64,,LLEO/I,,
3591,A07661,NNA I,2009-062,C IH-I,STS-129 ISS Up Cargo (STS),,2009 Nov 16,A08069,2009 Nov 18 1828,Earth,,AO IN,,JSC,US,,,,689,,689,,0,,0.0,,0.0,,0.0,,Irr,2009 Nov 24,335,,344,,51.64,,LLEO/I,,
3592,A07657,NNA E,2009-062,CP E-I,EMU 3010,STS-129 EVA-1 MS1,2009 Nov 16,A06542,2009 Nov 18 1828,Earth,2009 Nov 19 1422,TFR E,A06542,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Nov 19,336,,344,,51.64,,LLEO/I,,
3593,A07654,NNA C,2009-062,C TH-I,COL-AIS/GATOR/ARISS,,2009 Nov 16,A06542,2009 Nov 18 1828,Earth,2009 Nov 21 1440?,TFR E,A06542,ESA,I-ESA,,,,5,,5,,0,,1.0,,0.1,,1.0,,Ant,2009 Nov 24,335,,344,,51.64,,LLEO/I,,
3594,A07655,NNA C,2009-062,C TH-I,WETA No. 3,ISS S3 WETA,2009 Nov 16,A06542,2009 Nov 18 1828,Earth,2009 Nov 21 1800?,TFR E,A06542,JSC,US,,,,49,,49,,0,,0.3,,0.1,,0.3,,Box?,2009 Nov 24,335,,344,,51.64,,LLEO/I,,Wireless Tscv. Assembly
3595,A07634,NNA C,2009-062,PXTH-CX,EXPRESS ELC-1,ISS ELC-1,2009 Nov 16,A07658,2009 Nov 18 1952,Earth,2009 Nov 18 2025,ATT,A06499,JSC,US,GSFC,ELC,,6396,,6396,,6396,,4.5,,4.5,,4.5,,Truss,2009 Nov 24,335,,344,,51.64,,LLEO/I,,
3596,A07634,NNA C,2009-062,PXTH-CX,EXPRESS ELC-1,ISS ELC-1,2009 Nov 16,A06499,2009 Nov 18 2025,Earth,2009 Nov 18 2134,ATT,A07058,JSC,US,GSFC,ELC,,6396,,6396,,6396,,4.5,,4.5,,4.5,,Truss,2009 Nov 24,335,,344,,51.64,,LLEO/I,,
3597,A07634,NNA C,2009-062,PXTH-CX,EXPRESS ELC-1,ISS ELC-1,2009 Nov 16,A07058,2009 Nov 18 2134,Earth,,AO,ISS,JSC,US,GSFC,ELC,,6396,,6396,,6396,,4.5,,4.5,,4.5,,Truss,2009 Nov 24,335,,344,,51.64,,LLEO/I,,
3598,A07657,NNA E,2009-062,CP E-I,EMU 3010,STS-129 EVA-1 MS1,2009 Nov 16,A06542,2009 Nov 19 1422,Earth,2009 Nov 19 2101,EVA,A06542,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Nov 19,336,,344,,51.64,,LLEO/I,,
3599,A07656,NNA E,2009-062,CP E-I,EMU 3018,STS-129 EVA-1 MS2,2009 Nov 16,A07629,2009 Nov 19 1422,Earth,2009 Nov 19 2101,EVA,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Nov 19,336,,344,,51.64,,LLEO/I,,
3600,A07651,NNA C,2009-062,CXTH-I,SASA-1R,ISS SASA-1R,2009 Nov 16,A06328,2009 Nov 19 1600,Earth,,AO,ISS,JSC,US,,ORU,,152,,152,,0,,1.0,,0.5,,1.0,,Irr,2009 Nov 24,335,,344,,51.64,,LLEO/I,,
3601,A07657,NNA E,2009-062,CP E-I,EMU 3010,STS-129 EVA-1 MS1,2009 Nov 16,A06542,2009 Nov 19 2101,Earth,2009 Nov 23 1320?,TFR E,A06542,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Nov 19,336,,344,,51.64,,LLEO/I,,
3602,A07656,NNA E,2009-062,CP E-I,EMU 3018,STS-129 EVA-1 MS2,2009 Nov 16,A07629,2009 Nov 19 2101,Earth,2009 Nov 21 1425,TFR E,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Nov 19,336,,344,,51.64,,LLEO/I,,
3603,A07644,NNA C,2009-062,CXTH-C,EXPRESS ELC-2,ISS ELC-2,2009 Nov 16,A07658,2009 Nov 21 1140,Earth,2009 Nov 21 1210?,ATT,A06499,JSC,US,GSFC,ELC,,6136,,6136,,6136,,4.5,,4.5,,4.5,,Truss,2009 Nov 24,335,,344,,51.64,,LLEO/I,,
3604,A07644,NNA C,2009-062,CXTH-C,EXPRESS ELC-2,ISS ELC-2,2009 Nov 16,A06499,2009 Nov 21 1210?,Earth,2009 Nov 21 1414,ATT,A07058,JSC,US,GSFC,ELC,,6136,,6136,,6136,,4.5,,4.5,,4.5,,Truss,2009 Nov 24,335,,344,,51.64,,LLEO/I,,
3605,A07644,NNA C,2009-062,CXTH-C,EXPRESS ELC-2,ISS ELC-2,2009 Nov 16,A07058,2009 Nov 21 1414,Earth,,AO,ISS,JSC,US,GSFC,ELC,,6136,,6136,,6136,,4.5,,4.5,,4.5,,Truss,2009 Nov 24,335,,344,,51.64,,LLEO/I,,
3606,A07499,NNA E,2009-012,CP E,EMU 3006,STS-129 EVA-2 MS3,2009 Mar 15,A06542,2009 Nov 21 1425,Earth,2009 Nov 21 2039,EVA,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Mar 19,348,,361,,51.64,,LLEO/I,,
3607,A07656,NNA E,2009-062,CP E-I,EMU 3018,STS-129 EVA-2 MS2,2009 Nov 16,A06542,2009 Nov 21 1425,Earth,2009 Nov 21 2039,EVA,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2009 Nov 19,336,,344,,51.64,,LLEO/I,,
3608,A07654,NNA C,2009-062,C TH-I,COL-AIS/GATOR,,2009 Nov 16,A06542,2009 Nov 21 1440?,Earth,2009 Nov 21 1500?,ATT,A07337,ESA,I-ESA,,,,0,,0,,0,,1.0,,0.1,,1.0,,Ant,2009 Nov 24,335,,344,,51.64,,LLEO/I,,
3609,A07654,NNA C,2009-062,C TH-I,COL-AIS/GATOR,,2009 Nov 16,A07337,2009 Nov 21 1500?,Earth,,AO,,ESA,I-ESA,,,,0,,0,,0,,1.0,,0.1,,1.0,,Ant,2009 Nov 24,335,,344,,51.64,,LLEO/I,,
