,JCAT,Satcat,Piece,Type,Name,PLName,LDate,Parent,SDate,Primary,DDate,Status,Dest,Owner,State,Manufacturer,Bus,Motor,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,ODate,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,OQUAL,AltNames
130,C10061,NNA,,CX,ISON 47600,ISON Unknown [15.1   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,517,,27115,,6.51,,HEO,,
131,C10062,NNA,,CX,ISON 47801,ISON Unknown [14.5   1.09],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,1010,,26632,,49.57,,HEO,,
132,C10063,NNA,,CX,ISON 47802,ISON Unknown [13.0   0.99],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,1491,,26502,,50.24,,HEO,,
133,C10064,NNA,,CX,ISON 48000,ISON Unknown [16.3   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,565,,27392,,11.00,,HEO,,
134,C10065,NNA,,CX,ISON 48001,ISON Unknown [16.2   0.13],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,448,,26973,,10.63,,HEO,,
135,C10066,NNA,,CX,ISON 48200,ISON Unknown [14.4   0.11],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,405,,27726,,6.24,,HEO,,
136,C10067,NNA,,CX,ISON 48202,ISON Unknown [16.7   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,650,,27342,,5.01,,HEO,,
137,C10068,NNA,,CX,ISON 48300,ISON Unknown [17.2   0.30],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,914,,27315,,12.10,,HEO,,
138,C10069,NNA,,CX,ISON 48400,ISON Unknown [18.8   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,461,,27798,,7.73,,HEO,,
139,C10070,NNA,,CX,ISON 48501,ISON Unknown [17.1   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,415,,27642,,8.58,,HEO,,
140,C10071,NNA,,CX,ISON 49201,ISON Unknown [16.7   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,450,,28081,,5.95,,HEO,,
141,C10072,NNA,,CX,ISON 49202,ISON Unknown [17.6   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,525,,28086,,1.93,,HEO,,
142,C10073,NNA,,CX,ISON 49300,ISON Unknown [16.1   0.42],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,757,,27870,,6.76,,HEO,,
143,C10074,NNA,,CX,ISON 49400,ISON Unknown [16.3   0.68],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,830,,27894,,7.75,,HEO,,
144,C10075,NNA,,CX,ISON 49500,ISON Unknown [17.5   0.11],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,620,,28079,,5.49,,HEO,,
145,C10076,NNA,,CX,ISON 49501,ISON Unknown [17.4   0.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,426,,28110,,6.79,,HEO,,
146,C10077,NNA,,CX,ISON 49600,ISON Unknown [15.6   0.26],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,1026,,27907,,4.68,,HEO,,
147,C10078,NNA,,CX,ISON 49700,ISON Unknown [17.7   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,342,,28493,,6.66,,HEO,,
148,C10079,NNA,,CX,ISON 49701,ISON Unknown [16.3   0.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,1043,,27781,,8.54,,HEO,,
149,C10080,NNA,,CX,ISON 49900,ISON Unknown [15.8   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,682,,28181,,5.19,,HEO,,
150,C10081,NNA,,CX,ISON 49901,ISON Unknown [17.2   0.11],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,658,,28358,,5.30,,HEO,,
151,C10082,NNA,,CX,ISON 50100,ISON Unknown [17.8   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,672,,28426,,6.72,,HEO,,
152,C10083,NNA,,CX,ISON 50300,ISON Unknown [15.3   0.11],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,479,,28131,,8.48,,HEO,,
153,C10084,NNA,,CX,ISON 50400,ISON Unknown [17.2   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,574,,28749,,4.71,,HEO,,
154,C10085,NNA,,CX,ISON 50401,ISON Unknown [16.7   0.15],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,720,,28607,,4.69,,HEO,,
155,C10086,NNA,,CX,ISON 50500,ISON Unknown [13.7   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,416,,28458,,7.49,,HEO,,
156,C10087,NNA,,CX,ISON 50501,ISON Unknown [15.8   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,1449,,27946,,7.30,,HEO,,
157,C10088,28524,1981-038F,CX,ISON 50600,deb USAF satellite,1981 Apr 24,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,913,,28457,,63.62,,HEO,,
158,C10089,NNA,,CX,ISON 50601,ISON Unknown [16.8   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,215,,29081,,20.93,,HEO,,
159,C10090,NNA,,CX,ISON 50700,ISON Unknown [16.0   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,404,,28766,,7.64,,HEO,,
160,C10091,NNA,,CX,ISON 50800,ISON Unknown [17.0   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,637,,28810,,4.23,,HEO,,
161,C10092,NNA,,CX,ISON 50801,ISON Unknown [17.1   0.12],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,762,,28828,,6.19,,HEO,,
162,C10093,NNA,,CX,ISON 50802,ISON Unknown [14.8   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,901,,28552,,63.61,,HEO,,
163,C10094,NNA,,CX,ISON 50900,ISON Unknown [17.4   0.13],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,938,,28577,,7.43,,HEO,,
164,C10095,NNA,,CX,ISON 50901,ISON Unknown [15.8   0.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,477,,29022,,2.81,,HEO,,
165,C10096,NNA,,CX,ISON 51101,ISON Unknown [19.7   0.13],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,946,,28804,,8.52,,HEO,,
166,C10097,NNA,,CX,ISON 51102,ISON Unknown [17.1   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,384,,28159,,8.38,,HEO,,
167,C10098,NNA,,CX,ISON 51300,ISON Unknown [14.5   0.11],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,501,,29091,,10.28,,HEO,,
168,C10099,NNA,,CX,ISON 51301,ISON Unknown [16.3   0.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,253,,26219,,2.11,,HEO,,
169,C10100,NNA,,CX,ISON 51302,ISON Unknown [17.4   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,260,,29235,,1.93,,HEO,,
170,C10101,NNA,,CX,ISON 51400,ISON Unknown [16.5   0.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,942,,28941,,8.12,,HEO,,
171,C10102,NNA,,CX,ISON 51501,ISON Unknown [18.5   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,463,,29412,,7.47,,HEO,,
172,C10103,NNA,,CX,ISON 51700,ISON Unknown [17.3   0.18],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,1114,,28944,,7.59,,HEO,,
173,C10104,NNA,,CX,ISON 51701,ISON Unknown [15.5   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,229,,24883,,23.86,,HEO,,
174,C10105,NNA,,CX,ISON 51900,ISON Unknown [16.4   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,470,,29451,,8.57,,HEO,,
175,C10106,NNA,,CX,ISON 52000,ISON Unknown [17.5   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,480,,29413,,7.75,,HEO,,
176,C10107,NNA,,CX,ISON 52100,ISON Unknown [17.7   0.09],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,290,,29627,,1.56,,HEO,,
177,C10108,NNA,,CX,ISON 52300,ISON Unknown [17.7   0.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,1514,,28786,,6.85,,HEO,,
178,C10109,NNA,,CX,ISON 52400,ISON Unknown [14.4   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,395,,29920,,63.47,,HEO,,
179,C10110,NNA,,CX,ISON 52401,ISON Unknown [15.0   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,369,,29679,,8.11,,HEO,,
180,C10111,NNA,,CX,ISON 52600,ISON Unknown [17.4   0.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,495,,29889,,5.56,,HEO,,
181,C10112,NNA,,CX,ISON 52601,ISON Unknown [15.5   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,817,,29645,,16.89,,HEO,,
182,C10113,NNA,,CX,ISON 53000,ISON Unknown [18.1   0.40],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,637,,29595,,9.41,,HEO,,
183,C10114,NNA,,CX,ISON 53100,ISON Unknown [15.9   0.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,402,,30222,,6.93,,HEO,,
184,C10115,NNA,,CX,ISON 53600,ISON Unknown [15.8   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,395,,30409,,8.20,,HEO,,
185,C10116,NNA,,CX,ISON 53602,ISON Unknown [16.6   0.18],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,422,,30623,,4.14,,HEO,,
186,C10117,NNA,,CX,ISON 53800,ISON Unknown [13.7   0.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,436,,29838,,6.99,,HEO,,
187,C10118,NNA,,CX,ISON 53801,ISON Unknown [14.8   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,622,,30515,,63.58,,HEO,,
188,C10119,NNA,,CX,ISON 53900,ISON Unknown [16.1   0.46],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,299,,24320,,2.54,,HEO,,
189,C10120,NNA,,CX,ISON 54000,ISON Unknown [17.3   0.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,543,,30709,,9.78,,HEO,,
190,C10121,NNA,,CX,ISON 54101,ISON Unknown [13.3   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,184,,23123,,25.95,,HEO,,
191,C10122,NNA,,CX,ISON 54300,ISON Unknown [15.6   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,392,,31039,,6.42,,HEO,,
192,C10123,NNA,,CX,ISON 54301,ISON Unknown [13.5   0.19],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,841,,30535,,63.65,,HEO,,
193,C10124,NNA,,CX,ISON 54500,ISON Unknown [15.9   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,468,,30823,,3.68,,HEO,,
194,C10125,NNA,,CX,ISON 54600,ISON Unknown [15.6   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,466,,30505,,9.01,,HEO,,
195,C10126,NNA,,CX,ISON 54700,ISON Unknown [16.5   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,780,,30816,,5.84,,HEO,,
196,C10127,NNA,,CX,ISON 54900,ISON Unknown [17.1   0.14],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,600,,31106,,7.79,,HEO,,
197,C10128,NNA,,CX,ISON 55200,ISON Unknown [13.3   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,382,,34169,,6.62,,GTO,,
198,C10129,NNA,,CX,ISON 55800,ISON Unknown [16.9   0.17],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,452,,31668,,7.80,,HEO,,
199,C10130,NNA,,CX,ISON 56100,ISON Unknown [16.9   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,507,,31912,,9.57,,HEO,,
200,C10131,NNA,,CX,ISON 56101,ISON Unknown [18.2   0.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,409,,31843,,7.77,,HEO,,
201,C10132,NNA,,CX,ISON 56600,ISON Unknown [16.8   0.48],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,780,,31909,,8.09,,HEO,,
202,C10133,NNA,,CX,ISON 56700,ISON Unknown [16.2   0.38],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,1801,,30893,,6.69,,HEO,,
203,C10134,NNA,,CX,ISON 56701,ISON Unknown [16.4   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,266,,29731,,1.88,,HEO,,
204,C10135,NNA,,CX,ISON 56900,ISON Unknown [15.9   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,249,,32519,,19.70,,HEO,,
205,C10136,NNA,,CX,ISON 57100,ISON Unknown [15.2   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,436,,32402,,7.40,,HEO,,
206,C10137,NNA,,CX,ISON 57900,ISON Unknown [17.6   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,304,,32882,,1.98,,HEO,,
207,C10138,NNA,,CX,ISON 58600,ISON Unknown [13.1   0.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,468,,33219,,5.99,,HEO,,
208,C10139,NNA,,CX,ISON 58900,ISON Unknown [17.1   0.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,676,,33214,,8.66,,HEO,,
209,C10140,NNA,,CX,ISON 59200,ISON Unknown [18.2   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,554,,33401,,5.48,,HEO,,
210,C10141,NNA,,CX,ISON 59500,ISON Unknown [15.8   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,435,,33548,,6.23,,HEO,,
211,C10142,NNA,,CX,ISON 59600,ISON Unknown [13.5   0.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,609,,33546,,10.75,,HEO,,
212,C10143,NNA,,CX,ISON 59701,ISON Unknown [16.0   0.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,675,,33511,,7.01,,HEO,,
213,C10144,NNA,,CX,ISON 59702,ISON Unknown [16.4   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,665,,33828,,6.82,,GTO,,
214,C10145,NNA,,CX,ISON 60100,ISON Unknown [14.4   0.17],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,856,,33598,,7.78,,GTO,,
215,C10146,NNA,,CX,ISON 60101,ISON Unknown [14.7   0.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,2210,,32267,,64.45,,GTO,,
216,C10147,NNA,,CX,ISON 60102,ISON Unknown [13.8   1.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,491,,33452,,19.92,,HEO,,
217,C10148,NNA,,CX,ISON 60103,ISON Unknown [14.8   0.09],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,2203,,32274,,64.47,,GTO,,
218,C10149,NNA,,CX,ISON 60301,ISON Unknown [16.1   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,389,,34044,,7.03,,GTO,,
219,C10150,NNA,,CX,ISON 60700,ISON Unknown [17.4   0.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,565,,34134,,8.78,,GTO,,
220,C10151,NNA,,CX,ISON 60701,ISON Unknown [16.8   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,591,,33140,,7.05,,HEO,,
221,C10152,NNA,,CX,ISON 60702,ISON Unknown [13.2   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,417,,33707,,63.16,,HEO,,
222,C10153,NNA,,CX,ISON 60703,ISON Unknown [14.2   1.55],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,357,,29734,,19.50,,HEO,,
223,C10154,NNA,,CX,ISON 60800,ISON Unknown [16.8   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,505,,34202,,9.17,,GTO,,
224,C10155,NNA,,CX,ISON 60901,ISON Unknown [14.9   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,249,,34117,,18.57,,HEO,,
225,C10156,NNA,,CX,ISON 61101,ISON Unknown [17.2   0.76],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,975,,34083,,7.78,,GTO,,
226,C10157,NNA,,CX,ISON 61400,ISON Unknown [17.4   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,473,,34866,,7.00,,GTO,,
227,C10158,NNA,,CX,ISON 61500,ISON Unknown [16.1   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,444,,34602,,7.24,,GTO,,
228,C10159,NNA,,CX,ISON 61501,ISON Unknown [16.9   4.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,1227,,34048,,20.03,,GTO,,
229,C10160,NNA,,CX,ISON 61601,ISON Unknown [16.6   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,458,,34886,,3.71,,GTO,,
230,C10161,NNA,,CX,ISON 61602,ISON Unknown [14.9   2.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,7393,,27866,,68.73,,MEO,,
231,C10162,NNA,,CX,ISON 61700,ISON Unknown [16.0   0.17],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,674,,34556,,7.50,,GTO,,
232,C10163,NNA,,CX,ISON 62101,ISON Unknown [16.4   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,507,,35188,,7.48,,GTO,,
233,C10164,NNA,,CX,ISON 62102,ISON Unknown [15.5   0.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,702,,34871,,22.61,,GTO,,
234,C10165,NNA,,CX,ISON 62201,ISON Unknown [15.8   0.09],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,517,,34914,,3.32,,GTO,,
235,C10166,NNA,,CX,ISON 62203,ISON Unknown [17.8   0.31],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,683,,34773,,8.14,,GTO,,
236,C10167,NNA,,CX,ISON 62401,ISON Unknown [14.7   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,547,,35185,,7.12,,GTO,,
237,C10168,NNA,,CX,ISON 62402,ISON Unknown [16.7   0.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,419,,35233,,6.26,,GTO,,
238,C10169,NNA,,CX,ISON 62500,ISON Unknown [16.5   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,531,,35078,,29.14,,GTO,,
239,C10170,NNA,,CX,ISON 62600,ISON Unknown [16.7   0.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,300,,35498,,2.17,,GTO,,
240,C10171,NNA,,CX,ISON 62601,ISON Unknown [17.0   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,555,,35053,,7.68,,GTO,,
241,C10172,NNA,,CX,ISON 62700,ISON Unknown [15.2   0.19],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,777,,35025,,9.45,,GTO,,
242,C10173,NNA,,CX,ISON 62701,ISON Unknown [18.0   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,507,,35437,,8.76,,GTO,,
243,C10174,NNA,,CX,ISON 62800,ISON Unknown [13.3   0.18],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,563,,35263,,6.48,,GTO,,
244,C10175,NNA,,CX,ISON 62801,ISON Unknown [14.6   0.21],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,1065,,34921,,7.35,,GTO,,
245,C10176,NNA,,CX,ISON 62802,ISON Unknown [16.3   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,364,,35545,,1.93,,GTO,,
246,C10177,NNA,,CX,ISON 62803,ISON Unknown [16.6   0.24],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,867,,35033,,7.21,,GTO,,
247,C10178,NNA,,CX,ISON 62804,ISON Unknown [16.5   0.19],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,499,,35354,,3.87,,GTO,,
248,C10179,NNA,,CX,ISON 62900,ISON Unknown [13.6   0.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,587,,35337,,8.24,,GTO,,
249,C10180,NNA,,CX,ISON 62902,ISON Unknown [16.1   0.15],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,648,,35283,,1.68,,GTO,,
250,C10181,NNA,,CX,ISON 63101,ISON Unknown [17.1   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,818,,35333,,21.07,,GTO,,
251,C10182,NNA,,CX,ISON 63102,ISON Unknown [16.3   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,1389,,34674,,21.45,,GTO,,
252,C10183,NNA,,CX,ISON 63103,ISON Unknown [14.8  57.90],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,3936,,32094,,49.29,,GTO,,
253,C10184,NNA,,CX,ISON 63201,ISON Unknown [14.8   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,1501,,34551,,64.13,,GTO,,
254,C10185,NNA,,CX,ISON 63400,ISON Unknown [17.0   0.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,418,,35652,,4.23,,GTO,,
255,C10186,NNA,,CX,ISON 63401,ISON Unknown [15.7   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,583,,35582,,5.55,,GTO,,
256,C10187,NNA,,CX,ISON 63600,ISON Unknown [16.6   0.32],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,681,,35359,,5.48,,GTO,,
257,C10188,NNA,,CX,ISON 63601,ISON Unknown [14.9   0.14],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,598,,35829,,8.83,,GTO,,
258,C10189,NNA,,CX,ISON 63703,ISON Unknown [16.6   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,485,,35782,,6.75,,GTO,,
259,C10190,NNA,,CX,ISON 63900,ISON Unknown [16.0   0.43],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,918,,35494,,3.56,,GTO,,
260,C10191,NNA,,CX,ISON 63901,ISON Unknown [13.9   0.21],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,608,,35880,,12.00,,GTO,,
261,C10192,NNA,,CX,ISON 63902,ISON Unknown [16.1   0.23],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,817,,35727,,6.66,,GTO,,
262,C10193,NNA,,CX,ISON 64000,ISON Unknown [16.3   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,571,,35871,,7.18,,GTO,,
263,C10194,NNA,,CX,ISON 64001,ISON Unknown [13.0   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,848,,35785,,10.95,,GTO,,
264,C10195,NNA,,CX,ISON 64002,ISON Unknown [15.8   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  1,812,,35778,,9.98,,GTO,,
265,C10196,NNA,,CX,ISON 64100,ISON Unknown [14.3   0.40],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2014 Sep  2,862,,35669,,4.92,,GTO,,
