,JCAT,Satcat,Piece,Type,Name,PLName,LDate,Parent,SDate,Primary,DDate,Status,Dest,Owner,State,Manufacturer,Bus,Motor,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,ODate,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,OQUAL,AltNames
88,A00089,NNA R,1961 IOT,C  MR,Priborniy otsek,PO,1961 Mar 25,S00095,1961 Mar 25 0711,Earth,1961 Mar 25,R,,NII88,SU,OKB1,Vostok PO,,2600,,2600,,0,,2.5,,2.7,,2.5,,DCone,1961 Mar 25,-225,,163,,64.90,,SO,,
89,A00090,NNA,1961 KAP,R3  D,Altair,Altair X-248-A5?,1961 Mar 25,R04638,1961 Mar 25 1523,Earth,1961 Mar 26 0724,DSO,D00018,GSFC,US,ABL,Altair,,24,,24,,24,,1.7,,0.5,,1.7,,Cyl,1961 Mar 25,221,,181000,,33.00,,DSO,,
90,A00091,00100,1961 LAM 1,R2,Agena B 1106,Agena B,1961 Apr  8,R04676,1961 Apr  8 1928,Earth,1962 Apr 16,R,,AFBMD,US,LMSD,Agena B,,750,,740,,0,,6.3,,1.5,,6.3,,Cyl,1961 Apr  8,295,,648,,82.31,,LLEO/I,,
91,A00092,00100,1961 LAM 1,PXA,TOD-9,Transit-On-Discoverer,1961 Apr  8,A00091,1961 Apr  8 1928,Earth,1962 Apr 16,AR,,AFBMD,US,APL,ARPL?,,5,,5,,0,,0.5,,0.5,,0.5,,Box,1961 Apr  8,295,,648,,82.31,,LLEO/I,,
92,A00093,NNA R,1961 MU,C  MR,Priborniy otsek,PO,1961 Apr 12,S00103,1961 Apr 12 0730,Earth,1961 Apr 12 0740?,R,,NII88,SU,OKB1,Vostok PO,,2600,,2600,,0,,2.5,,2.7,,2.5,,DCone,1961 Apr 12,-148,,168,,64.95,,SO,,
93,A00094,NNA X,1961-U02,PX--O--,Trailblazer 1g,Meteor,1961 Apr 21,R04715,1961 Apr 21 0601,Earth,1961 Apr 21 0602,R,AO,LARCN,US,SAO/LARCN,,,1,,1,,1,,0.0,,0.0,,0.0,,Disk,1961 Apr 21,-6166,,18199,,106.10,,SO,,
94,A00095,00107,1961 NU 1,R4,Cluster 18 Assembly 4,RTV Motor,1961 Apr 27,R04728,1961 Apr 27 1425,Earth,,O,,MSFC,US,JPL,RTV Motor,,5,,5,,0,,1.1,,0.1,,1.1,,Cyl,1961 Apr 27,471,,1799,,28.80,,LEO/I,,
95,A00096,00108,1961 XI 1,R2,Agena B 1107,Agena B,1961 Jun 16,R04855,1961 Jun 16 2309,Earth,1961 Jul 12,R,,AFSSD,US,LMSC,Agena B,,800,,790,,0,,6.3,,1.5,,6.3,,Cyl,1961 Jun 17,223,,410,,82.10,,LLEO/I,,
96,A00097,00108,1961 XI 1,PXA,GRD Package,Module 101?,1961 Jun 16,A00096,1961 Jun 16 2309,Earth,1961 Jul 12,AR,,AFSSD/AFCRL,US,AFCRL,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Jun 17,223,,410,,82.10,,LLEO/I,,
97,A00098,NNA R,1961 XI,C  MR,Star 12,Star 12,1961 Jun 16,A00099,1961 Jun 19 0100?,Earth,1961 Jun 19 0105?,R,,AFSSD/CIA,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1961 Jun 19,-193,,402,,82.10,,SO,,
98,A00099,NNA T,1961 XI,PX-RT--,SRV 510,SRV,1961 Jun 16,S00108,1961 Jun 19 0100?,Earth,1961 Jun 19 0135?,L,20N 153W?,AFSSD/CIA,US,GERSD,SRV Mk IV,Star 12,157,,157,,0,,0.8,,0.7,,0.8,,Cone,1961 Jun 19,223,,407,,82.10,,LLEO/I,,
99,A00100,00117,1961 OMI 2,PXA,GREB,GRAB SV3,1961 Jun 29,S00117,1961 Jun 29 0452?,Earth,,AO,,NRL,US,NRL,"NRL 20""",,25,,25,,0,,0.5,,0.5,,0.5,,Sphere,1989 Mar 31,879,,984,,66.80,,LEO/I,,"Dyno 2,Solrad 3,SR 3"
100,A00101,17651,1961 OMI 275,D  P,deb r/b Ablestar,,1961 Jun 29,S00118,1961 Jun 29 0608,Earth,,O,Z,BUWEPS,US,,,,0,,0,,0,,0.0,,0.0,,0.0,,,1993 Jul 31,808,,954,,66.34,,LEO/I,,
101,A00102,17652,1961 OMI 276,D  P,deb r/b Ablestar,,1961 Jun 29,S00118,1961 Jun 29 0608,Earth,,O,Z,BUWEPS,US,,,,0,,0,,0,,0.0,,0.0,,0.0,,,1993 Aug  4,699,,871,,66.71,,LEO/I,,
102,A00103,00160,1961 PI,R2,Agena B 1109,Agena B,1961 Jul  7,R04915,1961 Jul  7 2336,Earth,1961 Dec  5,R,,AFSSD,US,LMSC,Agena B,,800,,790,,0,,6.3,,1.5,,6.3,,Cyl,1961 Jul  8,228,,809,,82.93,,LLEO/I,,
103,A00104,00160,1961 PI,PXA,GRD Package/HSRP-2,Module 102?,1961 Jul  7,A00103,1961 Jul  7 2336,Earth,1961 Dec  5,AR,,AFSSD,US,AFCRL/HCO,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Jul  8,228,,809,,82.93,,LLEO/I,,
104,A00105,NNA R,1961 PI,C  MR,Star 12,Star 12,1961 Jul  7,A00106,1961 Jul 10 0208?,Earth,1961 Jul 10 0215?,R,,AFSSD/CIA,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1961 Jul 10,60,,500,,82.93,,TA,,
105,A00106,NNA T,1961 PI,PX-RT--,SRV 511,SRV,1961 Jul  7,S00160,1961 Jul 10 0208?,Earth,1961 Jul 10 0258,L,20N 163W?,AFSSD/CIA,US,GERSD,SRV Mk IV,Star 12,157,,157,,0,,0.8,,0.7,,0.8,,Cone,1961 Jul 10,228,,804,,82.93,,LLEO/I,,
106,A00107,00163,1961 SIG 1,R2,Agena B 1201,Agena B 1201,1961 Jul 12,R04920,1961 Jul 12 1520,Earth,,O,,AFSSD,US,LMSC,Agena B,,1200,,700,,0,,6.3,,1.5,,8.0,,Cyl + 2 Pan,1989 Mar 31,3341,,3540,,91.20,,MEO,,
107,A00108,00163,1961 SIG 1,PXA,HEPDEX 1,Lockheed Package,1961 Jul 12,A00107,1961 Jul 12 1520,Earth,,AO,,AFSSD,US,LMSC,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Aug 15,3354,,3535,,91.13,,MEO,,
108,A00109,NNA R,1961 TAU,C  MR,Priborniy otsek,PO,1961 Aug  6,S00168,1961 Aug  7 0648?,Earth,1961 Aug  7 0700?,R,,NII88,SU,OKB1,Vostok PO,,2600,,2600,,0,,2.5,,2.7,,2.5,,DCone,1961 Aug  7,-219,,166,,65.00,,SO,,
109,A00110,NNA,1961 UPS,R3,Altair,Altair X-248-A5,1961 Aug 16,R05015,1961 Aug 16 0333,Earth,1963?,R,,GSFC,US,ABL,Altair,,24,,24,,24,,1.7,,0.5,,1.7,,Cyl,1961 Sep 20,450,,77200,,33.43,,VHEO,,
110,A00111,NNA,1961 UPS,C  Y,Explorer 12 despin weight,,1961 Aug 16,S00170,1961 Aug 16 0352?,Earth,1963 Aug?,R,,GSFC,US,RAYM,,,0,,0,,0,,0.0,,0.0,,1.5,,Disk + Cable,1961 Sep 20,457,,77170,,33.43,,VHEO,,
111,A00112,NNA,1961 UPS,C  Y,Explorer 12 despin weight,,1961 Aug 16,S00170,1961 Aug 16 0352?,Earth,1963 Aug?,R,,GSFC,US,RAYM,,,0,,0,,0,,0.0,,0.0,,1.5,,Disk + Cable,1961 Sep 20,457,,77170,,33.43,,VHEO,,
112,A00113,NNA X,1961-U01,PX--O--,O-1,HETS,1961 Aug 17,A00114,1961 Aug 17,Earth,1961 Aug 18?,R,,AFSSD,US,,,,12,,12,,22,,0.5,,0.4,,0.5,,Cyl,1961 Aug 17,-5000,,100000,,30.00,,SO,,
113,A00114,NNA X,1961-U01,R4--O--,Cetus NOTS-100,Cetus,1961 Aug 17,R05017,1961 Aug 17,Earth,1961 Aug 18?,R,,AFSSD,US,,,,10,,10,,0,,0.5,,0.4,,0.5,,Cyl,1961 Aug 17,-5000,,100000,,30.00,,SO,,
114,A00115,00180,1961 CHI,R4-----*,Altair X-248A5 BSB-43,X-248A5,1961 Aug 25,R05037,1961 Aug 25 1839,Earth,1961 Aug 28,R,,LARCN,US,ABL,Altair,,24,,24,,0,,1.7,,0.5,,1.7,,Cyl,1961 Aug 26,125,,1164,,37.70,,LEO/I,,
115,A00116,00181,1961 PSI,R2,Agena B 1112,Agena B,1961 Aug 30,R05050,1961 Aug 30 2007,Earth,1961 Sep  9,R,,AFSSD,US,LMSC,Agena B,,800,,790,,0,,6.3,,1.5,,6.3,,Cyl,1961 Aug 30,144,,556,,82.02,,LLEO/I,,
116,A00117,00181,1961 PSI,PXA,GRD Package,Module 103?,1961 Aug 30,A00116,1961 Aug 30 2007,Earth,1961 Sep  9,AR,,AFSSD,US,AFCRL/HCO,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Aug 30,144,,556,,82.02,,LLEO/I,,HSRP-3
117,A00118,00181,1961 PSI,PXA,Vela Hotel Package 1,Vela Hotel A1,1961 Aug 30,A00116,1961 Aug 30 2007,Earth,1961 Sep  9,AR,,AFSSD,US,LRL,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Aug 30,144,,556,,82.02,,LLEO/I,,
118,A00119,NNA R,1961 PSI,C  MR,Star 12,Star 12,1961 Aug 30,A00120,1961 Sep  1 2218?,Earth,1961 Sep  1 2223?,R,30N 160W?,NRO/CIA,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1961 Sep  1,23,,219,,82.02,,TA,,
119,A00120,NNA T,1961 PSI,PX-RT--,SRV 554,SRV,1961 Aug 30,S00181,1961 Sep  1 2218?,Earth,1961 Sep  1 2307,L,27  0N 158 37W,NRO/CIA,US,GERSD,SRV Mk IV,Star 12,157,,157,,0,,0.8,,0.7,,0.8,,Cone,1961 Sep  1,144,,538,,82.02,,LLEO/I,,
120,A00121,00182,1961 OME 1,R2,Agena B 1113,Agena B,1961 Sep 12,R05086,1961 Sep 12 2006,Earth,1961 Dec 11,R,,AFSSD,US,LMSC,Agena B,,800,,790,,0,,6.3,,1.5,,6.3,,Cyl,1961 Sep 13,234,,549,,82.67,,LLEO/I,,
121,A00122,00182,1961 OME 1,PXA,GRD Package,Horizon Sensor Experiment,1961 Sep 12,A00121,1961 Sep 12 2006,Earth,1961 Dec 11,AR,,AFSSD,US,AFCRL,ARPL,,6,,6,,0,,0.5,,0.5,,0.5,,Box,1961 Sep 13,234,,549,,82.67,,LLEO/I,,Module 104?
122,A00123,NNA,1961 A ALP,C  V,MA-4 clamp band segment,,1961 Sep 13,S00183,1961 Sep 13 1409,Earth,1961 Sep 13?,R,,MSC,US,MCDA,,,1,,1,,0,,0.5,,1.6,,1.6,,Circular Arc,1961 Sep 13,149,,240,,32.54,,LLEO/I,,
123,A00124,NNA,1961 A ALP,C  V,MA-4 clamp band segment,,1961 Sep 13,S00183,1961 Sep 13 1409,Earth,1961 Sep 13?,R,,MSC,US,MCDA,,,1,,1,,0,,0.5,,1.6,,1.6,,Circular Arc,1961 Sep 13,149,,240,,32.54,,LLEO/I,,
124,A00125,NNA,1961 A ALP,C  V,MA-4 clamp band segment,,1961 Sep 13,S00183,1961 Sep 13 1409,Earth,1961 Sep 13?,R,,MSC,US,MCDA,,,1,,1,,0,,0.5,,1.6,,1.6,,Circular Arc,1961 Sep 13,149,,240,,32.54,,LLEO/I,,
125,A00126,NNA R,1961 A ALP,C  MR,Mercury Retro,Mercury Retro,1961 Sep 13,S00183,1961 Sep 13 1534,Earth,1961 Sep 13 1542?,R,,STGL,US,THKE,Mercury Retro,,200,,100,,0,,0.5,,0.8,,0.5,,Cyl,1961 Sep 13,-268,,246,,32.80,,SO,,
126,A00127,NNA R,1961 OME,C  MR,Star 12,Star 12,1961 Sep 12,A00128,1961 Sep 14 2246?,Earth,1961 Sep 14 2253?,R,30N 167W?,NRO/CIA,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1961 Sep 14,-85,,431,,82.67,,SO,,
127,A00128,NNA T,1961 OME,PX-RT--,SRV 551,SRV,1961 Sep 12,S00182,1961 Sep 14 2246?,Earth,1961 Sep 14 2320?,L,20N 166W?,NRO/CIA,US,GERSD,SRV Mk IV,Star 12,157,,157,,0,,0.8,,0.7,,0.8,,Cone,1961 Sep 14,234,,545,,82.67,,LLEO/I,,
128,A00129,00186,1961 A BET,R2,Agena B 1114,Agena B,1961 Sep 17,R05120,1961 Sep 17 2107,Earth,1961 Oct 26,R,,AFSSD,US,LMSC,Agena B,,850,,840,,0,,6.3,,1.5,,6.3,,Cyl,1961 Sep 18,233,,403,,82.70,,LLEO/I,,
129,A00130,00186,1961 A BET,PXA,GRD Package,Module 105?,1961 Sep 17,A00129,1961 Sep 17 2107,Earth,1961 Oct 26,AR,,AFSSD,US,AFCRL/HCO,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Sep 18,233,,403,,82.70,,LLEO/I,,HSRP-4
130,A00131,00186,1961 A BET,PXA,Vela Hotel Package 2,Vela Hotel A2,1961 Sep 17,A00129,1961 Sep 17 2107,Earth,1961 Oct 26,AR,,AFSSD,US,LRL,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Sep 18,233,,403,,82.70,,LLEO/I,,
131,A00132,00186,1961 A BET,C FM,Star 12,Star 12,1961 Sep 17,A00133,1961 Sep 19,Earth,1961 Oct 26,AR,,NRO/CIA,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1961 Sep 25,233,,380,,82.70,,LLEO/I,,
132,A00133,00186,1961 A BET,PXFR---,SRV 552,SRV,1961 Sep 17,S00186,1961 Sep 19,Earth,1961 Oct 26,AR,,NRO/CIA,US,GERSD,SRV Mk IV,Star 12,157,,157,,0,,0.8,,0.7,,0.8,,Cone,1961 Sep 25,233,,380,,82.70,,LLEO/I,,
133,A00134,00189,1961 A GAM 1,R2,Agena B 1115,Agena B,1961 Oct 13,R05203,1961 Oct 13 1929,Earth,1961 Nov 13,R,,AFSSD,US,LMSC,Agena B,,850,,840,,0,,6.3,,1.5,,6.3,,Cyl,1961 Oct 14,229,,401,,81.63,,LLEO/I,,
134,A00135,00189,1961 A GAM 1,PXA,Research Payload Kit No. 3B,Module 106?,1961 Oct 13,A00134,1961 Oct 13 1929,Earth,1961 Nov 13,AR,,AFSSD,US,AFCRL,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Oct 14,229,,401,,81.63,,LLEO/I,,
135,A00136,NNA R,1961 A GAM,C  MR,Star 12,Star 12,1961 Oct 13,A00137,1961 Oct 14 2237,Earth,1961 Oct 14 2245?,R,,NRO/CIA,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1961 Oct 14,-130,,330,,81.63,,SO,,
136,A00137,NNA T,1961 A GAM,PX-RT--,SRV 555,SRV,1961 Oct 13,S00189,1961 Oct 14 2237,Earth,1961 Oct 14 2310?,L,20N 170W?,NRO/CIA,US,GERSD,SRV Mk IV,Star 12,157,,157,,0,,0.8,,0.7,,0.8,,Cone,1961 Oct 14,229,,398,,81.63,,LLEO/I,,
137,A00138,NNA A,1961-U03,PXA-O--,P-21,ST-7,1961 Oct 19,A00139,1961 Oct 19 1744?,Earth,1961 Oct 19 1906?,AR,AO,GSFC,US,GSFC?,,,43,,43,,67,,0.8,,0.3,,0.8,,Oct Cyl + Ant,1961 Oct 19,-5022,,6855,,32.00,,SO,,
138,A00139,NNA X,1961-U03,R4--O--,Altair X-248 BSB-51,,1961 Oct 19,R05216,1961 Oct 19 1744?,Earth,1961 Oct 19 1906?,R,AO,GSFC,US,ABL,,,24,,24,,0,,1.5,,0.5,,1.5,,Cyl,1961 Oct 19,-6000,,6855,,38.00,,SO,,
139,A00140,00192,1961 A DEL 1,R2,Agena B 1202,Agena B,1961 Oct 21,R05225,1961 Oct 21 1402,Earth,,O,,AFSSD,US,LMSC,Agena B,,1200,,700,,0,,6.3,,1.5,,8.0,,Cyl + 2 Pan,1989 Mar 31,3483,,3760,,95.90,,MEO,,
140,A00141,00192,1961 A DEL 1,PXA,HEPDEX 2,Lockheed Package,1961 Oct 21,A00140,1961 Oct 21 1402,Earth,,AO,,AFSSD,US,LMSC,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Dec 17,3503,,3747,,95.90,,MEO,,
141,A00142,NNA,1961 A DEL,D  C,West Ford clusters,(40000 objects?),1961 Oct 21,S00194,1961 Oct 21 1530?,Earth,,O,,AFSSD,US,,,,0,,0,,0,,0.0,,0.0,,0.0,,Ant,1994 Oct  1,2768,,3165,,95.50,,MEO,,
142,A00143,00197,1961 A EPS 1,R2,Agena B 1117,Agena B,1961 Nov  5,R05280,1961 Nov  5 2007,Earth,1962 Dec  7,R,,AFSSD,US,LMSC,Agena B,,850,,840,,0,,6.3,,1.5,,6.3,,Cyl,1961 Nov  7,225,,1005,,82.50,,LEO/I,,
143,A00144,00197,1961 A EPS,C FM,Star 12,Star 12,1961 Nov  5,A00145,1961 Nov  5 2007,Earth,1962 Dec  7,AR,,NRO/CIA,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1961 Nov  7,225,,1005,,82.50,,LEO/I,,
144,A00145,00197,1961 A EPS,PXFR---,SRV 553,SRV,1961 Nov  5,S00197,1961 Nov  5 2007,Earth,1962 Dec  7,AR,,NRO/CIA,US,GERSD,SRV Mk IV,Star 12,157,,157,,0,,0.8,,0.7,,0.8,,Cone,1961 Nov  7,225,,1005,,82.50,,LEO/I,,
145,A00146,00197,1961 A EPS 1,PXA,GRD Package,Module 107,1961 Nov  5,A00143,1961 Nov  5 2007,Earth,1962 Dec  7,AR,,AFSSD,US,AFCRL,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Nov  7,225,,1005,,82.50,,LEO/I,,
146,A00147,00197,1961 A EPS 1,PXA,Vela Hotel Package 3,Vela Hotel B1,1961 Nov  5,A00143,1961 Nov  5 2007,Earth,1962 Dec  7,AR,,AFSSD,US,LRL,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Nov  7,225,,1005,,82.50,,LEO/I,,
147,A00148,00201,1961 A ZET 1,R2,Agena B 1118,Agena B,1961 Nov 15,R05300,1961 Nov 15 2130,Earth,1961 Dec  3,R,,AFSSD,US,LMSC,Agena B,,850,,840,,0,,6.3,,1.5,,6.3,,Cyl,1961 Nov 15,237,,293,,81.56,,LLEO/I,,
148,A00149,NNA R,1961 A ZET,C  MR,Star 12,Star 12,1961 Nov 15,A00150,1961 Nov 17 0018?,Earth,1961 Nov 17 0023?,R,,NRO/CIA,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1961 Nov 17,-210,,320,,81.56,,SO,,
149,A00150,NNA T,1961 A ZET,PX-RT--,SRV 523,SRV,1961 Nov 15,S00201,1961 Nov 17 0018?,Earth,1961 Nov 17 0055?,L,20N 166W?,NRO/CIA,US,GERSD,SRV Mk IV,Star 12,157,,157,,0,,0.8,,0.7,,0.8,,Cone,1961 Nov 17,235,,288,,81.56,,LLEO/I,,
150,A00151,NNA,1961 A THE,R2-----*,Agena B 6002,Agena B 6002,1961 Nov 18,R05317,1961 Nov 18 0819,Earth,1961 Nov 19?,R,,MSFC,US,LMSC,Agena B,,3004,,715,,715,,6.3,,1.5,,6.3,,Cyl,1961 Nov 18,150,,242,,33.30,,LLEO/I,,
151,A00152,NNA,1961 A IOT,C  V,MA-5 clamp band segment,,1961 Nov 29,S00208,1961 Nov 29 1513,Earth,1961 Nov 29?,R,,MSC,US,MCDA,,,1,,1,,0,,0.5,,1.6,,1.6,,Circular Arc,1961 Nov 29,158,,237,,32.58,,LLEO/I,,
152,A00153,NNA,1961 A IOT,C  V,MA-5 clamp band segment,,1961 Nov 29,S00208,1961 Nov 29 1513,Earth,1961 Nov 29?,R,,MSC,US,MCDA,,,1,,1,,0,,0.5,,1.6,,1.6,,Circular Arc,1961 Nov 29,158,,237,,32.58,,LLEO/I,,
153,A00154,NNA,1961 A IOT,C  V,MA-5 clamp band segment,,1961 Nov 29,S00208,1961 Nov 29 1513,Earth,1961 Nov 29?,R,,MSC,US,MCDA,,,1,,1,,0,,0.5,,1.6,,1.6,,Circular Arc,1961 Nov 29,158,,237,,32.58,,LLEO/I,,
154,A00155,NNA R,1961 A IOT,C  MR,Mercury Retro,Mercury Retro,1961 Nov 29,S00208,1961 Nov 29 1809:12,Earth,1961 Nov 29 1817:38,R,,MSC,US,THKE,Mercury Retro,,200,,100,,0,,0.5,,0.8,,0.5,,Cyl,1961 Nov 29,-300,,200,,32.58,,SO,,
155,A00156,NNA X,1961-U04,PX--O--,Blue Scout Jr. O-2,HETS,1961 Dec  4,A00157,1961 Dec  4 0402,Earth,1961 Dec  4,R,PO,AFSSD,US,,,,13,,13,,23,,0.5,,0.4,,0.5,,Cyl,1961 Dec  4,-3000,,44400,,94.00,,SO,,
156,A00157,NNA X,1961-U04,R4--O--,Cetus NOTS-100,,1961 Dec  4,R05370,1961 Dec  4 0402,Earth,1961 Dec  4,R,PO,AFSSD,US,NOTS,,,10,,10,,0,,0.5,,0.4,,0.5,,Cyl,1961 Dec  4,-3000,,44400,,94.00,,SO,,
157,A00158,00213,1961 A KAP 1,R2,Agena B 1119,Agena B,1961 Dec 12,R05408,1961 Dec 12 2047,Earth,1962 Mar  8,R,,AFSSD,US,LMSC,Agena B,,900,,870,,0,,6.3,,1.5,,6.3,,Cyl,1961 Dec 12,234,,494,,81.23,,LLEO/I,,
158,A00159,00213,1961 A KAP 1,PXA,GRD Package,Module 108?,1961 Dec 12,A00158,1961 Dec 12 2047,Earth,1962 Mar  8,AR,,AFSSD,US,AFCRL,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Dec 12,234,,494,,81.23,,LLEO/I,,
159,A00160,00213,1961 A KAP 1,PXA,Vela Hotel Package 4,Vela Hotel B2,1961 Dec 12,A00158,1961 Dec 12 2047,Earth,1962 Mar  8,AR,,AFSSD,US,LRL,ARPL,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1961 Dec 12,234,,494,,81.23,,LLEO/I,,
160,A00161,NNA R,1961 A KAP,C  MR,Star 12,Star 12,1961 Dec 12,A00162,1961 Dec 16 2236?,Earth,1961 Dec 16 2241?,R,,NRO/CIA,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1961 Dec 16,-70,,360,,81.23,,SO,,
161,A00162,NNA T,1961 A KAP,PX-RT--,SRV 525,SRV,1961 Dec 12,S00213,1961 Dec 16 2236?,Earth,1961 Dec 16 2309,L,20N 157W?,NRO/CIA,US,GERSD,SRV Mk IV,Star 12,157,,157,,0,,0.8,,0.7,,0.8,,Cone,1961 Dec 16,233,,488,,81.23,,LLEO/I,,
162,A00163,00218,1961 A LAM 2,R2,Agena B 2203,Agena B 2203,1961 Dec 22,R05455,1961 Dec 22 1921,Earth,1961 Dec 31,R,,AFSSD,US,LMSC,Agena B,,1650,,1330,,0,,6.3,,1.5,,6.3,,Cyl,1961 Dec 22,230,,650,,89.70,,LLEO/P,,
163,A00164,00221,1962 ALP,C AMD,BE-3,Alcyone BE-3 S/N 204,1962 Jan 26,S00221,1962 Jan 26 2050,Earth,1962 Jan 29,DSA,D00021,JPL,US,HERC,BE-3,,90,,20,,0,,0.9,,0.4,,0.9,,Cyl,1962 Jan 26,200,,Inf,,29.40,,EEO,,
164,A00165,00221,1962 ALP,PXARD--,Ranger Capsule 12,Ranger Capsule 12,1962 Jan 26,A00164,1962 Jan 26 2050,Earth,1962 Jan 29,DSA,D00022,JPL,US,PHLO,Ranger Capsule,Alcyone,58,,58,,0,,0.6,,0.6,,0.6,,Sphere,1962 Jan 26,200,,Inf,,29.40,,EEO,,
165,A00166,NNA,1962 GAM,C  V,MA-6 clamp band segment,,1962 Feb 20,S00240,1962 Feb 20 1452,Earth,1962 Feb 20?,R,,MSC,US,MCDA,,,1,,1,,0,,0.5,,1.6,,1.6,,Circular Arc,1962 Feb 20,149,,249,,32.54,,LLEO/I,,
166,A00167,NNA,1962 GAM,C  V,MA-6 clamp band segment,,1962 Feb 20,S00240,1962 Feb 20 1452,Earth,1962 Feb 20?,R,,MSC,US,MCDA,,,1,,1,,0,,0.5,,1.6,,1.6,,Circular Arc,1962 Feb 20,149,,249,,32.54,,LLEO/I,,
167,A00168,NNA,1962 GAM,C  V,MA-6 clamp band segment,,1962 Feb 20,S00240,1962 Feb 20 1452,Earth,1962 Feb 20?,R,,MSC,US,MCDA,,,1,,1,,0,,0.5,,1.6,,1.6,,Circular Arc,1962 Feb 20,149,,249,,32.54,,LLEO/I,,
168,A00169,00240,1962 GAM,C AM,Mercury Retro,Mercury Retro,1962 Feb 20,S00240,1962 Feb 20 1930,Earth,1962 Feb 20 1930,AL,,MSC,US,THKE,Mercury Retro,,200,,100,,0,,0.5,,0.8,,0.5,,Cyl,1962 Feb 20,-180,,162,,32.54,,SO,,
169,A00170,00242,1962 DEL,R2-----*,Agena B 2301,Agena B,1962 Feb 21,R05627,1962 Feb 21 1851,Earth,1962 Mar  9,R,,AFSSD,US,LMSC,Agena B,,840,,800,,0,,6.3,,1.5,,6.3,,Cyl,1962 Feb 21,207,,367,,81.97,,LLEO/I,,
170,A00171,00247,1962 EPS 1,R2,Agena B 1123,Agena B,1962 Feb 27,R05635,1962 Feb 27 1946,Earth,1962 Mar 21,R,,AFSSD,US,LMSC,Agena B,,900,,870,,0,,6.3,,1.5,,6.3,,Cyl,1962 Feb 28,207,,392,,82.23,,LLEO/I,,
171,A00172,00247,1962 EPS 1,PXA,LPARL Aurora 1962b,Module 110?,1962 Feb 27,A00171,1962 Feb 27 1946,Earth,1962 Mar 21,AR,,DASA,US,LPARL,ARPL?,,20,,20,,0,,0.5,,0.5,,0.5,,Box,1962 Mar  7,207,,357,,82.23,,LLEO/I,,
172,A00173,NNA A,1962 EPS,C AMR,Star 12,Star 12,1962 Feb 27,A00174,1962 Mar  3 2205?,Earth,1962 Mar  3 2240?,AL,,NRO/CIA,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1962 Mar  3,-152,,317,,82.23,,SO,,
173,A00174,NNA T,1962 EPS,PX-RT--,SRV 581,SRV,1962 Feb 27,S00247,1962 Mar  3 2205?,Earth,1962 Mar  3 2240?,L,20N 165W?,NRO/CIA,US,GERSD,SRV Mk V,Star 12,157,,157,,0,,0.8,,0.7,,0.8,,Cone,1962 Mar  3,207,,382,,82.23,,LLEO/I,,
174,A00175,00259,1962 ETA 3,R2,Agena B 2204,Agena B,1962 Mar  7,R05682,1962 Mar  7 2219,Earth,1962 Nov  3,R,,AFSSD,US,LMSC,Agena B,,1650,,1330,,0,,6.3,,1.5,,6.3,,Cyl,1962 Mar  7,235,,380,,90.82,,LLEO/P,,
175,A00176,NNA X,1962-U01,PX--O--,P-21A,ST-9,1962 Mar 29,A00177,1962 Mar 29 0733?,Earth,1962 Mar 29 0904,R,AO,GSFC,US,GSFC,,,43,,43,,67,,0.8,,0.3,,0.8,,Oct Frust,1962 Mar 29,-5540,,6290,,38.00,,SO,,
